Latitude,Longitude,Street,Incident_Count,Injured,Killed,Congestion_Index,Last_Incident_Date
40.71903,-74.00875,LEONARD ST,1,0,0,0.21,2026-04-12T00:00:00.000
40.57651,-73.98583,MERMAID AVE,1,0,0,0.21,2026-03-24T00:00:00.000
40.638416,-73.95116,FOSTER AVE,1,0,0,0.21,2026-04-06T00:00:00.000
40.867584,-73.82516,Unknown,1,0,0,0.21,2026-03-23T00:00:00.000
40.65745,-73.912605,Unknown,1,0,0,0.21,2026-03-30T00:00:00.000
40.68917,-73.90949,CENTRAL AVE,1,0,0,0.21,2026-03-27T00:00:00.000
40.71705,-73.759766,202 ST,1,0,0,0.21,2026-04-05T00:00:00.000
40.603348,-73.97235,MCDONALD AVE,1,0,0,0.21,2026-04-14T00:00:00.000
40.818493,-73.92763,Unknown,1,0,0,0.21,2026-04-12T00:00:00.000
40.651733,-73.93038,UTICA AVE,1,0,0,0.21,2026-04-03T00:00:00.000
40.660744,-73.838104,Unknown,1,0,0,0.21,2026-03-28T00:00:00.000
40.606888,-73.99588,82 ST,1,0,0,0.21,2026-04-14T00:00:00.000
40.678444,-73.86955,Unknown,1,0,0,0.21,2026-04-14T00:00:00.000
40.714222,-73.93148,GRAND STREET,1,0,0,0.21,2026-04-01T00:00:00.000
40.659775,-73.89174,Unknown,1,0,0,0.21,2026-04-10T00:00:00.000
40.623596,-74.01322,Unknown,1,0,0,0.21,2026-04-10T00:00:00.000
40.614902,-74.066574,Unknown,1,0,0,0.21,2026-04-11T00:00:00.000
40.641422,-73.895386,E 99 ST,1,0,0,0.21,2026-04-09T00:00:00.000
40.677048,-73.980034,5 AVE,1,0,0,0.21,2026-03-31T00:00:00.000
40.604107,-74.018234,BAY 8 ST,1,0,0,0.21,2026-03-27T00:00:00.000
40.82827,-73.92727,E 161 ST,1,0,0,0.21,2026-03-26T00:00:00.000
40.73926,-73.87128,Unknown,1,0,0,0.21,2026-03-30T00:00:00.000
40.694546,-73.80211,SUTPHIN BLVD,1,0,0,0.21,2026-03-22T00:00:00.000
40.65945,-73.89846,NEW LOTS AVE,1,0,0,0.21,2026-03-23T00:00:00.000
40.78757,-73.815315,CROSS ISLAND PARKWAY,1,0,0,0.21,2026-03-28T00:00:00.000
40.60403,-73.95229,OCEAN AVE,1,0,0,0.21,2026-03-30T00:00:00.000
40.78312,-73.91323,Unknown,1,0,0,0.21,2026-03-27T00:00:00.000
40.813305,-73.9304,E 138 ST,1,0,0,0.21,2026-04-06T00:00:00.000
40.793186,-73.94056,E 110 ST,1,0,0,0.21,2026-03-30T00:00:00.000
40.7133,-73.95496,Unknown,1,0,0,0.21,2026-04-08T00:00:00.000
40.675312,-73.77714,GUY R BREWER BLVD,1,0,0,0.21,2026-04-05T00:00:00.000
40.67619,-73.90809,ATLANTIC AVE,1,0,0,0.21,2026-03-29T00:00:00.000
40.70123,-73.90256,ONDERDONK AVE,1,0,0,0.21,2026-04-10T00:00:00.000
40.686226,-73.91239,BUSHWICK AVE,1,0,0,0.21,2026-04-01T00:00:00.000
40.669113,-73.953354,UNION ST,1,0,0,0.21,2026-04-02T00:00:00.000
40.767662,-73.938866,Unknown,1,0,0,0.21,2026-04-03T00:00:00.000
40.654785,-73.97876,PROSPECT EXPRESSWAY RAMP,1,0,0,0.21,2026-03-23T00:00:00.000
40.83216,-73.87222,FTELEY AVE,1,0,0,0.21,2026-03-30T00:00:00.000
40.74377,-73.87529,Unknown,1,0,0,0.21,2026-03-27T00:00:00.000
40.74689,-73.9208,SKILLMAN AVE,1,0,0,0.21,2026-04-14T00:00:00.000
40.803585,-73.91552,MAJOR DEEGAN EXPRESSWAY,1,0,0,0.21,2026-04-09T00:00:00.000
40.828297,-73.93519,HARLEM RIVER DRIVE,1,0,0,0.21,2026-03-29T00:00:00.000
40.82326,-73.849014,CASTLE HILL AVE,1,0,0,0.21,2026-03-31T00:00:00.000
40.686684,-73.97936,LAFAYETTE AVE,1,0,0,0.21,2026-04-10T00:00:00.000
40.838272,-73.884895,Unknown,1,0,0,0.21,2026-03-21T00:00:00.000
40.66836,-73.95591,BEDFORD AVE,1,0,0,0.21,2026-03-27T00:00:00.000
40.73964,-73.70093,Unknown,1,0,0,0.21,2026-03-21T00:00:00.000
40.763367,-73.98282,BROADWAY,1,0,0,0.21,2026-04-04T00:00:00.000
40.738464,-73.808624,LONG ISLAND EXPRESSWAY,1,0,0,0.21,2026-03-28T00:00:00.000
40.561523,-74.17185,ARTHUR KILL RD,1,0,0,0.21,2026-04-11T00:00:00.000
40.61291,-73.98603,BAY RIDGE AVE,1,0,0,0.21,2026-04-14T00:00:00.000
40.70026,-73.80867,146 ST,1,0,0,0.21,2026-04-14T00:00:00.000
40.676876,-73.949844,NOSTRAND AVE,1,0,0,0.21,2026-04-11T00:00:00.000
40.616688,-73.98927,19 AVE,1,0,0,0.21,2026-04-08T00:00:00.000
40.830112,-73.850266,CROSS BRONX EXPY,1,0,0,0.21,2026-04-02T00:00:00.000
40.77398,-73.94855,E 83 ST,1,0,0,0.21,2026-04-01T00:00:00.000
40.68121,-73.772995,BAISLEY BLVD,1,0,0,0.21,2026-04-05T00:00:00.000
40.790997,-73.9493,E 103 ST,1,0,0,0.21,2026-03-27T00:00:00.000
40.578125,-73.959015,BRIGHTON 11 ST,1,0,0,0.21,2026-04-08T00:00:00.000
40.777542,-73.95701,E 83 ST,1,0,0,0.21,2026-03-28T00:00:00.000
40.70248,-73.79995,ARCHER AVE,1,0,0,0.21,2026-03-27T00:00:00.000
40.685925,-73.84692,WOODHAVEN BLVD,1,0,0,0.21,2026-04-06T00:00:00.000
40.676342,-73.91093,ROCKAWAY AVE,1,0,0,0.21,2026-03-26T00:00:00.000
40.70648,-73.963745,BEDFORD AVE,1,0,0,0.21,2026-03-21T00:00:00.000
40.62188,-73.95708,Unknown,1,0,0,0.21,2026-03-31T00:00:00.000
40.75702,-73.9811,Unknown,1,0,0,0.21,2026-04-03T00:00:00.000
40.693455,-73.92521,HARMAN ST,1,0,0,0.21,2026-04-09T00:00:00.000
40.678223,-73.923676,HERKIMER ST,1,0,0,0.21,2026-03-25T00:00:00.000
40.743263,-73.98201,LEXINGTON AVE,1,0,0,0.21,2026-04-05T00:00:00.000
40.72927,-73.933624,Unknown,1,0,0,0.21,2026-03-27T00:00:00.000
40.516907,-74.24081,ARTHUR KILL RD,1,0,0,0.21,2026-03-30T00:00:00.000
40.750343,-73.98318,W 37 ST,1,0,0,0.21,2026-04-08T00:00:00.000
40.794964,-73.969475,Unknown,1,0,0,0.21,2026-04-07T00:00:00.000
40.643665,-73.94203,CLARENDON RD,1,0,0,0.21,2026-04-01T00:00:00.000
40.599243,-73.75249,BEACH 19 ST,1,0,0,0.21,2026-03-27T00:00:00.000
40.608273,-73.74392,Unknown,1,0,0,0.21,2026-03-28T00:00:00.000
40.772964,-73.95597,Unknown,1,0,0,0.21,2026-03-23T00:00:00.000
40.77035,-73.87602,DITMARS BLVD,1,0,0,0.21,2026-03-22T00:00:00.000
40.70152,-73.94323,BROADWAY,1,0,0,0.21,2026-04-07T00:00:00.000
40.659046,-73.9585,Unknown,1,0,0,0.21,2026-04-06T00:00:00.000
40.78065,-73.97642,COLUMBUS AVE,1,0,0,0.21,2026-03-21T00:00:00.000
40.739113,-73.94299,BORDEN AVE,1,0,0,0.21,2026-04-10T00:00:00.000
40.600433,-73.91415,Unknown,1,0,0,0.21,2026-03-22T00:00:00.000
40.630363,-74.004135,11 AVE,1,0,0,0.21,2026-03-29T00:00:00.000
40.76615,-73.91978,33 ST,1,0,0,0.21,2026-03-22T00:00:00.000
40.689003,-73.7651,BAISLEY BLVD,1,0,0,0.21,2026-04-14T00:00:00.000
40.69382,-73.72694,CROSS ISLAND PARKWAY,1,0,0,0.21,2026-03-24T00:00:00.000
40.713955,-73.909065,Unknown,1,0,0,0.21,2026-04-07T00:00:00.000
40.704624,-73.73223,112 RD,1,0,0,0.21,2026-03-25T00:00:00.000
40.670906,-73.73815,Unknown,1,0,0,0.21,2026-04-13T00:00:00.000
40.889053,-73.81804,Unknown,1,0,0,0.21,2026-03-29T00:00:00.000
40.831966,-73.89669,PROSPECT AVE,1,0,0,0.21,2026-03-30T00:00:00.000
40.578007,-73.956924,BRIGHTON BEACH AVE,1,0,0,0.21,2026-03-21T00:00:00.000
40.772102,-73.763954,CROSS ISLAND PARKWAY,1,0,0,0.21,2026-03-21T00:00:00.000
40.789165,-73.85121,Unknown,1,0,0,0.21,2026-04-01T00:00:00.000
40.734295,-73.8503,108 ST,1,0,0,0.21,2026-04-10T00:00:00.000
40.653137,-73.92121,Unknown,1,0,0,0.21,2026-03-31T00:00:00.000
40.747192,-73.88289,BAXTER AVE,1,0,0,0.21,2026-04-14T00:00:00.000
40.760704,-73.858246,GRAND CENTRAL PKWY,1,0,0,0.21,2026-04-08T00:00:00.000
40.758205,-73.777405,CLEARVIEW EXPRESSWAY,1,0,0,0.21,2026-04-01T00:00:00.000
40.80998,-73.88087,Unknown,1,0,0,0.21,2026-03-26T00:00:00.000
40.791843,-73.935555,FRANKLIN D ROOSEVELT DR,1,0,0,0.21,2026-04-09T00:00:00.000
40.709557,-74.00643,WILLIAM ST,1,0,0,0.21,2026-04-04T00:00:00.000
40.76118,-73.9579,E 63 ST,1,0,0,0.21,2026-04-03T00:00:00.000
40.74466,-73.948524,21 ST,1,0,0,0.21,2026-04-02T00:00:00.000
40.663727,-73.95385,EMPIRE BLVD,1,0,0,0.21,2026-03-22T00:00:00.000
40.908287,-73.90273,DELAFIELD AVE,1,0,0,0.21,2026-03-26T00:00:00.000
40.826523,-73.93116,MAJOR DEEGAN EXPRESSWAY,1,0,0,0.21,2026-04-09T00:00:00.000
40.725544,-73.89507,69 STREET,1,0,0,0.21,2026-03-28T00:00:00.000
40.642254,-73.927414,E 52 ST,1,0,0,0.21,2026-03-23T00:00:00.000
40.824184,-73.937225,ADAM CLAYTON POWELL JR BLVD,1,0,0,0.21,2026-04-11T00:00:00.000
40.70467,-73.80565,89 AVE,1,0,0,0.21,2026-04-07T00:00:00.000
40.635063,-73.97202,Unknown,1,0,0,0.21,2026-04-04T00:00:00.000
40.842617,-73.878174,E 180 ST,1,0,0,0.21,2026-03-31T00:00:00.000
40.833057,-73.8419,Unknown,1,0,0,0.21,2026-03-30T00:00:00.000
40.762447,-73.87202,97 STREET,1,0,0,0.21,2026-03-24T00:00:00.000
40.818905,-73.85389,Unknown,1,0,0,0.21,2026-03-28T00:00:00.000
40.757847,-73.899216,31 AVE,1,0,0,0.21,2026-04-14T00:00:00.000
40.715633,-73.99849,BAYARD ST,1,0,0,0.21,2026-03-24T00:00:00.000
40.721226,-73.8267,VAN WYCK EXPWY,1,0,0,0.21,2026-04-10T00:00:00.000
40.75967,-73.927246,31 ST,1,0,0,0.21,2026-04-04T00:00:00.000
40.701218,-73.92361,Unknown,1,0,0,0.21,2026-04-03T00:00:00.000
40.681835,-73.97583,FLATBUSH AVE,1,0,0,0.21,2026-04-11T00:00:00.000
40.671947,-73.73383,241 ST,1,0,0,0.21,2026-04-02T00:00:00.000
40.81776,-73.807884,Unknown,1,0,0,0.21,2026-03-29T00:00:00.000
40.836033,-73.90265,Unknown,1,0,0,0.21,2026-03-24T00:00:00.000
40.820972,-73.89284,E 163 ST,1,0,0,0.21,2026-03-21T00:00:00.000
40.654213,-73.917755,CHURCH AVE,1,0,0,0.21,2026-04-08T00:00:00.000
40.75739,-73.72775,251 ST,1,0,0,0.21,2026-03-31T00:00:00.000
40.836044,-73.8894,Unknown,1,0,0,0.21,2026-03-28T00:00:00.000
40.754093,-73.99208,W 37 ST,1,0,0,0.21,2026-04-08T00:00:00.000
40.613407,-73.99891,Unknown,1,0,0,0.21,2026-04-03T00:00:00.000
40.776653,-73.91297,Unknown,1,0,0,0.21,2026-03-30T00:00:00.000
40.71286,-73.80646,Unknown,1,0,0,0.21,2026-03-29T00:00:00.000
40.778618,-73.83886,130 ST,1,0,0,0.21,2026-04-08T00:00:00.000
40.848824,-73.8617,BRONXDALE AVE,1,0,0,0.21,2026-04-13T00:00:00.000
40.771374,-73.877144,GRAND CENTRAL PKWY,1,0,0,0.21,2026-04-01T00:00:00.000
40.68992,-73.77789,115 AVE,1,0,0,0.21,2026-03-23T00:00:00.000
40.73536,-73.919304,47 STREET,1,0,0,0.21,2026-04-12T00:00:00.000
40.66937,-73.895226,PENNSYLVANIA AVE,1,0,0,0.21,2026-04-08T00:00:00.000
40.83235,-73.90445,Unknown,1,0,0,0.21,2026-04-07T00:00:00.000
40.69468,-73.81428,134 ST,1,0,0,0.21,2026-04-06T00:00:00.000
40.76789,-73.92352,29 ST,1,0,0,0.21,2026-04-02T00:00:00.000
40.603645,-74.07732,HYLAN BLVD,1,0,0,0.21,2026-03-28T00:00:00.000
40.678787,-73.84425,CROSS BAY BLVD,1,0,0,0.21,2026-03-26T00:00:00.000
40.788586,-73.955284,E 97 ST,1,0,0,0.21,2026-03-30T00:00:00.000
40.66877,-73.90011,Unknown,1,0,0,0.21,2026-04-02T00:00:00.000
40.54167,-74.20798,WOODROW RD,1,0,0,0.21,2026-04-04T00:00:00.000
40.76616,-73.8209,146 ST,1,0,0,0.21,2026-03-24T00:00:00.000
40.65223,-73.92204,Unknown,1,0,0,0.21,2026-03-29T00:00:00.000
40.752094,-73.92596,NORTHERN BLVD,1,0,0,0.21,2026-04-11T00:00:00.000
40.669937,-73.900185,BELMONT AVE,1,0,0,0.21,2026-04-06T00:00:00.000
40.737167,-73.74016,UNION TPKE,1,0,0,0.21,2026-03-31T00:00:00.000
40.61897,-73.94556,Unknown,1,0,0,0.21,2026-03-26T00:00:00.000
40.745876,-73.88657,Unknown,1,0,0,0.21,2026-04-06T00:00:00.000
40.695847,-73.96588,BROOKLYN QUEENS EXPRESSWAY,1,0,0,0.21,2026-03-31T00:00:00.000
40.853584,-73.93223,W 187 ST,1,0,0,0.21,2026-03-29T00:00:00.000
40.76635,-73.91319,Unknown,1,0,0,0.21,2026-03-21T00:00:00.000
40.729923,-73.91208,LONG ISLAND EXPRESSWAY,1,0,0,0.21,2026-03-26T00:00:00.000
40.58659,-73.94592,VOORHIES AVE,1,0,0,0.21,2026-03-28T00:00:00.000
40.693703,-73.905045,COVERT ST,1,0,0,0.21,2026-04-12T00:00:00.000
40.652393,-73.926544,CHURCH AVE,1,0,0,0.21,2026-04-11T00:00:00.000
40.808926,-73.85522,WHITE PLAINS RD,1,0,0,0.21,2026-04-10T00:00:00.000
40.881123,-73.87036,Unknown,1,0,0,0.21,2026-04-01T00:00:00.000
40.76161,-73.97075,E 57 ST,1,0,0,0.21,2026-03-28T00:00:00.000
40.67785,-73.80262,FOCH BOULEVARD,1,0,0,0.21,2026-03-31T00:00:00.000
40.742443,-73.77558,Unknown,1,0,0,0.21,2026-03-31T00:00:00.000
40.81218,-73.90109,AVENUE ST JOHN,1,0,0,0.21,2026-04-10T00:00:00.000
40.7011,-73.84156,MYRTLE AVE,1,0,0,0.21,2026-03-27T00:00:00.000
40.732925,-74.00007,WAVERLY PL,1,0,0,0.21,2026-04-04T00:00:00.000
40.75337,-73.97465,LEXINGTON AVE,1,0,0,0.21,2026-04-01T00:00:00.000
40.66618,-73.90597,BLAKE AVE,1,0,0,0.21,2026-04-10T00:00:00.000
40.826042,-73.85933,BRUCKNER EXPRESSWAY,1,0,0,0.21,2026-04-13T00:00:00.000
40.60476,-73.94562,AVENUE S,1,0,0,0.21,2026-03-31T00:00:00.000
40.617294,-74.08048,PARK HILL AVE,1,0,0,0.21,2026-04-04T00:00:00.000
40.71437,-73.94607,METROPOLITAN AVE,1,0,0,0.21,2026-03-29T00:00:00.000
40.820972,-73.89284,SIMPSON ST,1,0,0,0.21,2026-03-31T00:00:00.000
40.848694,-73.90328,ANTHONY AVE,1,0,0,0.21,2026-04-05T00:00:00.000
40.75939,-73.92016,Unknown,1,0,0,0.21,2026-03-25T00:00:00.000
40.678844,-73.75418,135 AVE,1,0,0,0.21,2026-03-29T00:00:00.000
40.691536,-73.991646,Unknown,1,0,0,0.21,2026-03-29T00:00:00.000
40.681564,-73.89431,HIGHLAND BLVD,1,0,0,0.21,2026-03-26T00:00:00.000
40.849804,-73.92032,POPHAM AVE,1,0,0,0.21,2026-04-07T00:00:00.000
40.537693,-74.19405,Unknown,1,0,0,0.21,2026-03-30T00:00:00.000
40.846066,-73.91857,Unknown,1,0,0,0.21,2026-04-14T00:00:00.000
40.815815,-73.9453,Unknown,1,0,0,0.21,2026-03-28T00:00:00.000
40.69929,-73.94131,ELLERY ST,1,0,0,0.21,2026-04-09T00:00:00.000
40.622967,-74.14885,Unknown,1,0,0,0.21,2026-04-06T00:00:00.000
40.669476,-73.91997,HOWARD AVE,1,0,0,0.21,2026-03-26T00:00:00.000
40.657562,-73.89026,Unknown,1,0,0,0.21,2026-03-28T00:00:00.000
40.75205,-73.92791,36 ST,1,0,0,0.21,2026-04-14T00:00:00.000
40.686535,-73.98421,Unknown,1,0,0,0.21,2026-04-12T00:00:00.000
40.760216,-73.957535,FDR DRIVE SB ENTRANCE E 63 ST,1,0,0,0.21,2026-03-29T00:00:00.000
40.876915,-73.85255,Unknown,1,0,0,0.21,2026-04-07T00:00:00.000
40.66113,-73.947464,Unknown,1,0,0,0.21,2026-04-10T00:00:00.000
40.751522,-73.99395,8 AVE,1,0,0,0.21,2026-04-13T00:00:00.000
40.615604,-74.03183,Unknown,1,0,0,0.21,2026-03-31T00:00:00.000
40.68149,-73.77232,BAISLEY BLVD,1,0,0,0.21,2026-03-31T00:00:00.000
40.814636,-73.91354,Unknown,1,0,0,0.21,2026-04-12T00:00:00.000
40.624283,-73.92479,Unknown,1,0,0,0.21,2026-03-23T00:00:00.000
40.73545,-73.917046,BROOKLYN QUEENS EXPRESSWAY,1,0,0,0.21,2026-04-02T00:00:00.000
40.65797,-73.90082,Unknown,1,0,0,0.21,2026-03-21T00:00:00.000
40.756012,-73.87584,Unknown,1,0,0,0.21,2026-04-05T00:00:00.000
40.62519,-74.00256,Unknown,1,0,0,0.21,2026-03-23T00:00:00.000
40.667076,-73.99507,HAMILTON AVE,1,0,0,0.21,2026-04-04T00:00:00.000
40.767464,-73.88334,Unknown,1,0,0,0.21,2026-04-13T00:00:00.000
40.738125,-73.704636,HILLSIDE AVE,1,0,0,0.21,2026-04-10T00:00:00.000
40.853462,-73.88938,ARTHUR AVE,1,0,0,0.21,2026-03-28T00:00:00.000
40.636127,-73.94237,Unknown,1,0,0,0.21,2026-04-04T00:00:00.000
40.86896,-73.884514,Unknown,1,0,0,0.21,2026-04-10T00:00:00.000
40.607327,-74.08797,Unknown,1,0,0,0.21,2026-04-06T00:00:00.000
40.764282,-73.97403,Unknown,1,0,0,0.21,2026-04-11T00:00:00.000
40.664654,-73.91627,SARATOGA AVE,1,0,0,0.21,2026-04-07T00:00:00.000
40.76889,-73.79862,Unknown,1,0,0,0.21,2026-04-04T00:00:00.000
40.75097,-73.82577,ELDER AVE,1,0,0,0.21,2026-03-22T00:00:00.000
40.870743,-73.88779,E 199 ST,1,0,0,0.21,2026-03-30T00:00:00.000
40.75796,-73.78566,NORTHERN BLVD,1,0,0,0.21,2026-03-21T00:00:00.000
40.688175,-73.983986,BOND ST,1,0,0,0.21,2026-04-11T00:00:00.000
40.629734,-73.91872,Unknown,1,0,0,0.21,2026-04-01T00:00:00.000
40.742657,-73.846214,GRAND CENTRAL PKWY,1,0,0,0.21,2026-03-30T00:00:00.000
40.67134,-73.89958,PITKIN AVE,1,0,0,0.21,2026-03-23T00:00:00.000
40.820145,-73.890656,BRUCKNER EXPRESSWAY,1,0,0,0.21,2026-03-25T00:00:00.000
40.62332,-74.02975,Unknown,1,0,0,0.21,2026-03-28T00:00:00.000
40.652493,-73.92178,CHURCH AVE,1,0,0,0.21,2026-03-24T00:00:00.000
40.763363,-73.828835,Unknown,1,0,0,0.21,2026-04-13T00:00:00.000
40.73329,-73.84892,Unknown,1,0,0,0.21,2026-03-27T00:00:00.000
40.77833,-73.945145,Unknown,1,0,0,0.21,2026-04-10T00:00:00.000
40.59322,-73.95047,Unknown,1,0,0,0.21,2026-03-22T00:00:00.000
40.76911,-73.963165,E 70 ST,1,0,0,0.21,2026-04-14T00:00:00.000
40.716446,-73.988365,GRAND ST,1,0,0,0.21,2026-04-06T00:00:00.000
40.744247,-73.77551,Unknown,1,0,0,0.21,2026-03-21T00:00:00.000
40.67918,-73.92735,FULTON ST,1,0,0,0.21,2026-03-29T00:00:00.000
40.840023,-73.837296,ERICSON PL,1,0,0,0.21,2026-03-23T00:00:00.000
40.747208,-73.9971,W 26 ST,1,0,0,0.21,2026-04-10T00:00:00.000
40.67775,-73.94936,Unknown,1,0,0,0.21,2026-03-21T00:00:00.000
40.767742,-73.98211,8 AVE,1,0,0,0.21,2026-04-13T00:00:00.000
40.67949,-73.879265,ATLANTIC AVE,1,0,0,0.21,2026-04-11T00:00:00.000
40.73984,-73.8456,G.C.P / L.I.E. (CDR),1,0,0,0.21,2026-04-11T00:00:00.000
40.68401,-74.00165,UNION ST,1,0,0,0.21,2026-04-06T00:00:00.000
40.61016,-74.15739,Unknown,1,0,0,0.21,2026-04-03T00:00:00.000
40.74654,-73.91928,Unknown,1,0,0,0.21,2026-04-05T00:00:00.000
40.752495,-73.968414,Unknown,1,0,0,0.21,2026-03-25T00:00:00.000
40.641624,-74.03138,BELT PARKWAY,1,0,0,0.21,2026-04-01T00:00:00.000
40.7456,-73.86809,JUNCTION BLVD,1,0,0,0.21,2026-04-02T00:00:00.000
40.85238,-73.931496,ST NICHOLAS AVE,1,0,0,0.21,2026-03-28T00:00:00.000
40.735962,-74.00513,BLEECKER ST,1,0,0,0.21,2026-03-29T00:00:00.000
40.81718,-73.857414,Unknown,1,0,0,0.21,2026-04-03T00:00:00.000
40.75489,-73.9838,Unknown,1,0,0,0.21,2026-03-24T00:00:00.000
40.668705,-73.99252,Unknown,1,0,0,0.21,2026-04-13T00:00:00.000
40.596256,-73.76683,ROCKAWAY FWY,1,0,0,0.21,2026-04-09T00:00:00.000
40.81927,-73.88486,WHITTIER ST,1,0,0,0.21,2026-04-05T00:00:00.000
40.87003,-73.84074,KINGSLAND AVE,1,0,0,0.21,2026-04-07T00:00:00.000
40.59593,-73.97319,Unknown,1,0,0,0.21,2026-04-07T00:00:00.000
40.88717,-73.86336,Unknown,1,0,0,0.21,2026-03-29T00:00:00.000
40.73202,-73.90032,Unknown,1,0,0,0.21,2026-04-03T00:00:00.000
40.806652,-73.917786,Unknown,1,0,0,0.21,2026-04-03T00:00:00.000
40.826607,-73.92663,E 158 ST,1,0,0,0.21,2026-04-09T00:00:00.000
40.742535,-73.88034,MACNISH ST,1,0,0,0.21,2026-04-02T00:00:00.000
40.75161,-73.871056,Unknown,1,0,0,0.21,2026-04-07T00:00:00.000
40.887978,-73.834435,PRATT AVE,1,0,0,0.21,2026-04-08T00:00:00.000
40.75296,-73.8512,SHEA RD,1,0,0,0.21,2026-04-06T00:00:00.000
40.58327,-73.96005,CONEY ISLAND AVE,1,0,0,0.21,2026-04-01T00:00:00.000
40.76954,-73.77108,214 PL,1,0,0,0.21,2026-04-09T00:00:00.000
40.85493,-73.82617,BRUCKNER EXPRESSWAY,1,0,0,0.21,2026-04-09T00:00:00.000
40.80417,-73.9667,CATHEDRAL PKWY,1,0,0,0.21,2026-04-02T00:00:00.000
40.788696,-73.93786,FRANKLIN D ROOSEVELT DR,1,0,0,0.21,2026-03-23T00:00:00.000
40.805183,-73.923134,Unknown,1,0,0,0.21,2026-04-03T00:00:00.000
40.69976,-73.98465,BROOKLYN QUEENS EXPRESSWAY,1,0,0,0.21,2026-04-09T00:00:00.000
40.8116,-73.93489,HARLEM RIVER DR,1,0,0,0.21,2026-04-03T00:00:00.000
40.669975,-73.919876,HOWARD AVE,1,0,0,0.21,2026-03-22T00:00:00.000
40.69246,-73.726875,CROSS ISLAND PARKWAY,1,0,0,0.21,2026-04-09T00:00:00.000
40.85979,-73.84736,ASTOR AVE,1,0,0,0.21,2026-04-02T00:00:00.000
40.622414,-73.896484,BELT PARKWAY,1,0,0,0.21,2026-04-12T00:00:00.000
40.72696,-73.90932,Unknown,1,0,0,0.21,2026-03-21T00:00:00.000
40.716026,-73.7878,Unknown,1,0,0,0.21,2026-04-06T00:00:00.000
40.753902,-73.901215,NORTHERN BLVD,1,0,0,0.21,2026-03-23T00:00:00.000
40.76569,-73.966354,Unknown,1,0,0,0.21,2026-03-23T00:00:00.000
40.6974,-73.80951,143 ST,1,0,0,0.21,2026-03-21T00:00:00.000
40.722305,-73.913475,RUST ST,1,0,0,0.21,2026-04-11T00:00:00.000
40.67921,-73.91374,THOMAS S BOYLAND ST,1,0,0,0.21,2026-03-24T00:00:00.000
40.78614,-73.93929,FDR DRIVE,1,0,0,0.21,2026-03-29T00:00:00.000
40.837193,-73.93669,EDGECOMBE AVE,1,0,0,0.21,2026-03-26T00:00:00.000
40.700977,-73.917816,HARMAN ST,1,0,0,0.21,2026-04-05T00:00:00.000
40.759724,-73.9206,37 ST,1,0,0,0.21,2026-04-08T00:00:00.000
40.676937,-73.92182,ATLANTIC AVE,1,0,0,0.21,2026-03-26T00:00:00.000
40.610947,-74.01219,Unknown,1,0,0,0.21,2026-03-24T00:00:00.000
40.776318,-73.96213,E 79 ST,1,0,0,0.21,2026-04-12T00:00:00.000
40.68307,-73.96869,Unknown,1,0,0,0.21,2026-03-23T00:00:00.000
40.60612,-74.00958,Unknown,1,0,0,0.21,2026-04-07T00:00:00.000
40.831013,-73.90407,Unknown,1,0,0,0.21,2026-03-24T00:00:00.000
40.68161,-73.7722,BAISLEY BLVD,1,0,0,0.21,2026-03-29T00:00:00.000
40.763645,-73.79027,192 ST,1,0,0,0.21,2026-03-22T00:00:00.000
40.60595,-74.07601,STATEN ISLAND EXPRESSWAY,1,0,0,0.21,2026-04-09T00:00:00.000
40.628334,-74.02924,Unknown,1,0,0,0.21,2026-03-21T00:00:00.000
40.8699,-73.90195,Unknown,1,0,0,0.21,2026-04-02T00:00:00.000
40.71486,-73.75921,201 ST,1,0,0,0.21,2026-04-11T00:00:00.000
40.821445,-73.95038,AMSTERDAM AVE,1,0,0,0.21,2026-03-30T00:00:00.000
40.71396,-73.73725,Unknown,1,0,0,0.21,2026-03-26T00:00:00.000
40.877533,-73.88201,Unknown,1,0,0,0.21,2026-03-25T00:00:00.000
40.662674,-73.89737,RIVERDALE AVE,1,0,0,0.21,2026-04-09T00:00:00.000
40.744644,-73.77041,LONG ISLAND EXPRESSWAY,1,0,0,0.21,2026-03-26T00:00:00.000
40.6794,-73.96754,Unknown,1,0,0,0.21,2026-03-29T00:00:00.000
40.66625,-73.885704,Unknown,1,0,0,0.21,2026-04-02T00:00:00.000
40.73873,-73.81428,LONG ISLAND EXPRESSWAY,1,0,0,0.21,2026-03-31T00:00:00.000
40.842472,-73.852036,Unknown,1,0,0,0.21,2026-04-08T00:00:00.000
40.610104,-74.155396,Unknown,1,0,0,0.21,2026-04-10T00:00:00.000
40.749004,-73.97652,Unknown,1,0,0,0.21,2026-03-22T00:00:00.000
40.749554,-74.00653,11 AVE,1,0,0,0.21,2026-03-21T00:00:00.000
40.731018,-73.98591,E 12 ST,1,0,0,0.21,2026-04-09T00:00:00.000
40.712833,-73.87829,74 ST,1,0,0,0.21,2026-03-23T00:00:00.000
40.677254,-73.81172,116 AVE,1,0,0,0.21,2026-04-03T00:00:00.000
40.827076,-73.85171,BRUCKNER EXPRESSWAY,1,0,0,0.21,2026-03-23T00:00:00.000
40.772156,-73.94541,FDR DRIVE,1,0,0,0.21,2026-03-29T00:00:00.000
40.67001,-73.95327,EASTERN PKWY,1,0,0,0.21,2026-03-29T00:00:00.000
