Link_ID,Street_Segment_Name,Borough,Sequence,Latitude,Longitude,Current_Speed_MPH,Travel_Time_Seconds,Data_As_Of,Segment_Status_Label,Speed_Category
4362250,CVE NB GCP - WILLETS PT BLVD,Queens,1,40.787950,-73.790191,50.95,322.0,2017-05-05T10:26:29.000,Normal,Free flow
4362250,CVE NB GCP - WILLETS PT BLVD,Queens,2,40.786470,-73.788120,50.95,322.0,2017-05-05T10:26:29.000,Normal,Free flow
4362250,CVE NB GCP - WILLETS PT BLVD,Queens,3,40.786210,-73.787781,50.95,322.0,2017-05-05T10:26:29.000,Normal,Free flow
4362250,CVE NB GCP - WILLETS PT BLVD,Queens,4,40.785870,-73.787381,50.95,322.0,2017-05-05T10:26:29.000,Normal,Free flow
4362250,CVE NB GCP - WILLETS PT BLVD,Queens,5,40.785411,-73.786931,50.95,322.0,2017-05-05T10:26:29.000,Normal,Free flow
4362250,CVE NB GCP - WILLETS PT BLVD,Queens,6,40.784651,-73.786261,50.95,322.0,2017-05-05T10:26:29.000,Normal,Free flow
4362250,CVE NB GCP - WILLETS PT BLVD,Queens,7,40.784381,-73.786071,50.95,322.0,2017-05-05T10:26:29.000,Normal,Free flow
4362250,CVE NB GCP - WILLETS PT BLVD,Queens,8,40.783270,-73.785470,50.95,322.0,2017-05-05T10:26:29.000,Normal,Free flow
4362250,CVE NB GCP - WILLETS PT BLVD,Queens,9,40.782660,-73.785271,50.95,322.0,2017-05-05T10:26:29.000,Normal,Free flow
4362250,CVE NB GCP - WILLETS PT BLVD,Queens,10,40.779560,-73.784630,50.95,322.0,2017-05-05T10:26:29.000,Normal,Free flow
4362250,CVE NB GCP - WILLETS PT BLVD,Queens,11,40.776060,-73.784390,50.95,322.0,2017-05-05T10:26:29.000,Normal,Free flow
4362250,CVE NB GCP - WILLETS PT BLVD,Queens,12,40.773730,-73.784260,50.95,322.0,2017-05-05T10:26:29.000,Normal,Free flow
4362244,CVE NB LIE - WILLETS PT BLVD,Queens,1,40.788020,-73.790030,29.83,310.0,2017-05-05T10:26:29.000,Normal,Moderate traffic
4362244,CVE NB LIE - WILLETS PT BLVD,Queens,2,40.786860,-73.788380,29.83,310.0,2017-05-05T10:26:29.000,Normal,Moderate traffic
4362244,CVE NB LIE - WILLETS PT BLVD,Queens,3,40.786351,-73.787771,29.83,310.0,2017-05-05T10:26:29.000,Normal,Moderate traffic
4362244,CVE NB LIE - WILLETS PT BLVD,Queens,4,40.785450,-73.786831,29.83,310.0,2017-05-05T10:26:29.000,Normal,Moderate traffic
4362244,CVE NB LIE - WILLETS PT BLVD,Queens,5,40.785020,-73.786481,29.83,310.0,2017-05-05T10:26:29.000,Normal,Moderate traffic
4362244,CVE NB LIE - WILLETS PT BLVD,Queens,6,40.784800,-73.786320,29.83,310.0,2017-05-05T10:26:29.000,Normal,Moderate traffic
4362244,CVE NB LIE - WILLETS PT BLVD,Queens,7,40.784400,-73.786010,29.83,310.0,2017-05-05T10:26:29.000,Normal,Moderate traffic
4362244,CVE NB LIE - WILLETS PT BLVD,Queens,8,40.783770,-73.785671,29.83,310.0,2017-05-05T10:26:29.000,Normal,Moderate traffic
4362244,CVE NB LIE - WILLETS PT BLVD,Queens,9,40.783170,-73.785380,29.83,310.0,2017-05-05T10:26:29.000,Normal,Moderate traffic
4362244,CVE NB LIE - WILLETS PT BLVD,Queens,10,40.782640,-73.785200,29.83,310.0,2017-05-05T10:26:29.000,Normal,Moderate traffic
4362244,CVE NB LIE - WILLETS PT BLVD,Queens,11,40.781700,-73.784970,29.83,310.0,2017-05-05T10:26:29.000,Normal,Moderate traffic
4362244,CVE NB LIE - WILLETS PT BLVD,Queens,12,40.781160,-73.784890,29.83,310.0,2017-05-05T10:26:29.000,Normal,Moderate traffic
4362342,LIE E 84TH ST - 108TH ST,Queens,1,40.729660,-73.877750,39.77,125.0,2017-05-05T10:26:34.000,Normal,Free flow
4362342,LIE E 84TH ST - 108TH ST,Queens,2,40.730165,-73.876430,39.77,125.0,2017-05-05T10:26:34.000,Normal,Free flow
4362342,LIE E 84TH ST - 108TH ST,Queens,3,40.730400,-73.875670,39.77,125.0,2017-05-05T10:26:34.000,Normal,Free flow
4362342,LIE E 84TH ST - 108TH ST,Queens,4,40.732410,-73.869130,39.77,125.0,2017-05-05T10:26:34.000,Normal,Free flow
4362342,LIE E 84TH ST - 108TH ST,Queens,5,40.734285,-73.863210,39.77,125.0,2017-05-05T10:26:34.000,Normal,Free flow
4362342,LIE E 84TH ST - 108TH ST,Queens,6,40.735045,-73.860540,39.77,125.0,2017-05-05T10:26:34.000,Normal,Free flow
4362342,LIE E 84TH ST - 108TH ST,Queens,7,40.735630,-73.858670,39.77,125.0,2017-05-05T10:26:34.000,Normal,Free flow
4362342,LIE E 84TH ST - 108TH ST,Queens,8,40.736584,-73.855310,39.77,125.0,2017-05-05T10:26:34.000,Normal,Free flow
4362342,LIE E 84TH ST - 108TH ST,Queens,9,40.736944,-73.853270,39.77,125.0,2017-05-05T10:26:34.000,Normal,Free flow
4362342,LIE E 84TH ST - 108TH ST,Queens,10,40.737285,-73.851840,39.77,125.0,2017-05-05T10:26:34.000,Normal,Free flow
4616365,LIE E QMT TOLL PLAZA - 84TH ST,Queens,1,40.741380,-73.954050,36.04,384.0,2017-03-21T21:41:50.000,Normal,Free flow
4616365,LIE E QMT TOLL PLAZA - 84TH ST,Queens,2,40.741270,-73.952220,36.04,384.0,2017-03-21T21:41:50.000,Normal,Free flow
4616365,LIE E QMT TOLL PLAZA - 84TH ST,Queens,3,40.741590,-73.950250,36.04,384.0,2017-03-21T21:41:50.000,Normal,Free flow
4616365,LIE E QMT TOLL PLAZA - 84TH ST,Queens,4,40.741590,-73.949620,36.04,384.0,2017-03-21T21:41:50.000,Normal,Free flow
4616365,LIE E QMT TOLL PLAZA - 84TH ST,Queens,5,40.741155,-73.947100,36.04,384.0,2017-03-21T21:41:50.000,Normal,Free flow
4616365,LIE E QMT TOLL PLAZA - 84TH ST,Queens,6,40.740600,-73.944610,36.04,384.0,2017-03-21T21:41:50.000,Normal,Free flow
4616365,LIE E QMT TOLL PLAZA - 84TH ST,Queens,7,40.739860,-73.942750,36.04,384.0,2017-03-21T21:41:50.000,Normal,Free flow
4616365,LIE E QMT TOLL PLAZA - 84TH ST,Queens,8,40.738570,-73.939790,36.04,384.0,2017-03-21T21:41:50.000,Normal,Free flow
4616365,LIE E QMT TOLL PLAZA - 84TH ST,Queens,9,40.738190,-73.938650,36.04,384.0,2017-03-21T21:41:50.000,Normal,Free flow
4616365,LIE E QMT TOLL PLAZA - 84TH ST,Queens,10,40.737960,-73.937620,36.04,384.0,2017-03-21T21:41:50.000,Normal,Free flow
4616365,LIE E QMT TOLL PLAZA - 84TH ST,Queens,11,40.737646,-73.935310,36.04,384.0,2017-03-21T21:41:50.000,Normal,Free flow
4616364,LIE W 108TH ST - 84TH ST,Queens,1,40.737440,-73.851880,21.75,222.0,2017-05-05T10:21:51.000,Normal,Moderate traffic
4616364,LIE W 108TH ST - 84TH ST,Queens,2,40.737015,-73.853730,21.75,222.0,2017-05-05T10:21:51.000,Normal,Moderate traffic
4616364,LIE W 108TH ST - 84TH ST,Queens,3,40.736730,-73.855430,21.75,222.0,2017-05-05T10:21:51.000,Normal,Moderate traffic
4616364,LIE W 108TH ST - 84TH ST,Queens,4,40.736526,-73.856310,21.75,222.0,2017-05-05T10:21:51.000,Normal,Moderate traffic
4616364,LIE W 108TH ST - 84TH ST,Queens,5,40.735335,-73.860330,21.75,222.0,2017-05-05T10:21:51.000,Normal,Moderate traffic
4616364,LIE W 108TH ST - 84TH ST,Queens,6,40.733840,-73.865140,21.75,222.0,2017-05-05T10:21:51.000,Normal,Moderate traffic
4616364,LIE W 108TH ST - 84TH ST,Queens,7,40.732064,-73.870650,21.75,222.0,2017-05-05T10:21:51.000,Normal,Moderate traffic
4616364,LIE W 108TH ST - 84TH ST,Queens,8,40.731755,-73.871780,21.75,222.0,2017-05-05T10:21:51.000,Normal,Moderate traffic
4616364,LIE W 108TH ST - 84TH ST,Queens,9,40.730294,-73.876560,21.75,222.0,2017-05-05T10:21:51.000,Normal,Moderate traffic
4616364,LIE W 108TH ST - 84TH ST,Queens,10,40.729770,-73.877960,21.75,222.0,2017-05-05T10:21:51.000,Normal,Moderate traffic
4456516,LIE W 84TH ST - QMT TOLL PLAZA,Queens,1,40.729785,-73.877920,0.0,0.0,2017-04-11T15:17:02.000,No recent speed status,Severe congestion
4456516,LIE W 84TH ST - QMT TOLL PLAZA,Queens,2,40.729120,-73.879590,0.0,0.0,2017-04-11T15:17:02.000,No recent speed status,Severe congestion
4456516,LIE W 84TH ST - QMT TOLL PLAZA,Queens,3,40.728865,-73.880510,0.0,0.0,2017-04-11T15:17:02.000,No recent speed status,Severe congestion
4456516,LIE W 84TH ST - QMT TOLL PLAZA,Queens,4,40.728670,-73.882210,0.0,0.0,2017-04-11T15:17:02.000,No recent speed status,Severe congestion
4456516,LIE W 84TH ST - QMT TOLL PLAZA,Queens,5,40.728540,-73.884030,0.0,0.0,2017-04-11T15:17:02.000,No recent speed status,Severe congestion
4456516,LIE W 84TH ST - QMT TOLL PLAZA,Queens,6,40.728400,-73.885190,0.0,0.0,2017-04-11T15:17:02.000,No recent speed status,Severe congestion
4456516,LIE W 84TH ST - QMT TOLL PLAZA,Queens,7,40.728150,-73.886410,0.0,0.0,2017-04-11T15:17:02.000,No recent speed status,Severe congestion
4456516,LIE W 84TH ST - QMT TOLL PLAZA,Queens,8,40.727815,-73.887380,0.0,0.0,2017-04-11T15:17:02.000,No recent speed status,Severe congestion
4456516,LIE W 84TH ST - QMT TOLL PLAZA,Queens,9,40.727620,-73.887810,0.0,0.0,2017-04-11T15:17:02.000,No recent speed status,Severe congestion
4456516,LIE W 84TH ST - QMT TOLL PLAZA,Queens,10,40.726630,-73.889410,0.0,0.0,2017-04-11T15:17:02.000,No recent speed status,Severe congestion
4456516,LIE W 84TH ST - QMT TOLL PLAZA,Queens,11,40.726045,-73.890610,0.0,0.0,2017-04-11T15:17:02.000,No recent speed status,Severe congestion
4362249,LIE WB LITTLE NECK PKWY - NB CIP,Queens,1,40.744221,-73.771661,34.18,116.0,2017-05-05T10:26:29.000,Normal,Moderate traffic
4362249,LIE WB LITTLE NECK PKWY - NB CIP,Queens,2,40.745431,-73.769070,34.18,116.0,2017-05-05T10:26:29.000,Normal,Moderate traffic
4362249,LIE WB LITTLE NECK PKWY - NB CIP,Queens,3,40.745701,-73.768310,34.18,116.0,2017-05-05T10:26:29.000,Normal,Moderate traffic
4362249,LIE WB LITTLE NECK PKWY - NB CIP,Queens,4,40.746501,-73.765400,34.18,116.0,2017-05-05T10:26:29.000,Normal,Moderate traffic
4362249,LIE WB LITTLE NECK PKWY - NB CIP,Queens,5,40.747640,-73.761280,34.18,116.0,2017-05-05T10:26:29.000,Normal,Moderate traffic
4362249,LIE WB LITTLE NECK PKWY - NB CIP,Queens,6,40.748091,-73.760080,34.18,116.0,2017-05-05T10:26:29.000,Normal,Moderate traffic
4362249,LIE WB LITTLE NECK PKWY - NB CIP,Queens,7,40.748870,-73.758420,34.18,116.0,2017-05-05T10:26:29.000,Normal,Moderate traffic
4362249,LIE WB LITTLE NECK PKWY - NB CIP,Queens,8,40.749200,-73.757551,34.18,116.0,2017-05-05T10:26:29.000,Normal,Moderate traffic
4362249,LIE WB LITTLE NECK PKWY - NB CIP,Queens,9,40.749470,-73.756580,34.18,116.0,2017-05-05T10:26:29.000,Normal,Moderate traffic
4362249,LIE WB LITTLE NECK PKWY - NB CIP,Queens,10,40.750320,-73.753190,34.18,116.0,2017-05-05T10:26:29.000,Normal,Moderate traffic
4362249,LIE WB LITTLE NECK PKWY - NB CIP,Queens,11,40.750691,-73.751080,34.18,116.0,2017-05-05T10:26:29.000,Normal,Moderate traffic
4362249,LIE WB LITTLE NECK PKWY - NB CIP,Queens,12,40.750840,-73.750230,34.18,116.0,2017-05-05T10:26:29.000,Normal,Moderate traffic
4362251,LIE WB LITTLE NECK PKWY - NB CVE,Queens,1,40.753750,-73.744391,29.83,360.0,2017-05-05T10:26:29.000,Normal,Moderate traffic
4362251,LIE WB LITTLE NECK PKWY - NB CVE,Queens,2,40.756050,-73.740851,29.83,360.0,2017-05-05T10:26:29.000,Normal,Moderate traffic
4362251,LIE WB LITTLE NECK PKWY - NB CVE,Queens,3,40.757671,-73.738391,29.83,360.0,2017-05-05T10:26:29.000,Normal,Moderate traffic
4362251,LIE WB LITTLE NECK PKWY - NB CVE,Queens,4,40.759190,-73.735841,29.83,360.0,2017-05-05T10:26:29.000,Normal,Moderate traffic
4362251,LIE WB LITTLE NECK PKWY - NB CVE,Queens,5,40.759660,-73.734851,29.83,360.0,2017-05-05T10:26:29.000,Normal,Moderate traffic
4362251,LIE WB LITTLE NECK PKWY - NB CVE,Queens,6,40.759990,-73.733880,29.83,360.0,2017-05-05T10:26:29.000,Normal,Moderate traffic
4362251,LIE WB LITTLE NECK PKWY - NB CVE,Queens,7,40.760721,-73.731960,29.83,360.0,2017-05-05T10:26:29.000,Normal,Moderate traffic
4362251,LIE WB LITTLE NECK PKWY - NB CVE,Queens,8,40.761130,-73.731051,29.83,360.0,2017-05-05T10:26:29.000,Normal,Moderate traffic
4362251,LIE WB LITTLE NECK PKWY - NB CVE,Queens,9,40.761780,-73.729990,29.83,360.0,2017-05-05T10:26:29.000,Normal,Moderate traffic
4362251,LIE WB LITTLE NECK PKWY - NB CVE,Queens,10,40.762740,-73.728510,29.83,360.0,2017-05-05T10:26:29.000,Normal,Moderate traffic
4362251,LIE WB LITTLE NECK PKWY - NB CVE,Queens,11,40.763310,-73.727421,29.83,360.0,2017-05-05T10:26:29.000,Normal,Moderate traffic
4362251,LIE WB LITTLE NECK PKWY - NB CVE,Queens,12,40.763800,-73.726090,29.83,360.0,2017-05-05T10:26:29.000,Normal,Moderate traffic
4616353,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk,Queens,1,40.683310,-73.726630,45.98,170.0,2017-05-05T10:21:51.000,Normal,Free flow
4616353,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk,Queens,2,40.683610,-73.726460,45.98,170.0,2017-05-05T10:21:51.000,Normal,Free flow
4616353,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk,Queens,3,40.684170,-73.726000,45.98,170.0,2017-05-05T10:21:51.000,Normal,Free flow
4616353,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk,Queens,4,40.684650,-73.725470,45.98,170.0,2017-05-05T10:21:51.000,Normal,Free flow
4616353,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk,Queens,5,40.685030,-73.724950,45.98,170.0,2017-05-05T10:21:51.000,Normal,Free flow
4616353,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk,Queens,6,40.685030,-73.724950,45.98,170.0,2017-05-05T10:21:51.000,Normal,Free flow
4616353,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk,Queens,7,40.685230,-73.724720,45.98,170.0,2017-05-05T10:21:51.000,Normal,Free flow
4616353,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk,Queens,8,40.685730,-73.724440,45.98,170.0,2017-05-05T10:21:51.000,Normal,Free flow
4616353,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk,Queens,9,40.686130,-73.724330,45.98,170.0,2017-05-05T10:21:51.000,Normal,Free flow
4616353,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk,Queens,10,40.686630,-73.724400,45.98,170.0,2017-05-05T10:21:51.000,Normal,Free flow
4616353,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk,Queens,11,40.686870,-73.724520,45.98,170.0,2017-05-05T10:21:51.000,Normal,Free flow
4616353,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk,Queens,12,40.687260,-73.724850,45.98,170.0,2017-05-05T10:21:51.000,Normal,Free flow
4616354,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St,Queens,1,40.683644,-73.726670,49.09,186.0,2017-05-05T10:21:51.000,Normal,Free flow
4616354,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St,Queens,2,40.683140,-73.726920,49.09,186.0,2017-05-05T10:21:51.000,Normal,Free flow
4616354,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St,Queens,3,40.681365,-73.728060,49.09,186.0,2017-05-05T10:21:51.000,Normal,Free flow
4616354,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St,Queens,4,40.678944,-73.729830,49.09,186.0,2017-05-05T10:21:51.000,Normal,Free flow
4616354,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St,Queens,5,40.678236,-73.730470,49.09,186.0,2017-05-05T10:21:51.000,Normal,Free flow
4616354,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St,Queens,6,40.676420,-73.732340,49.09,186.0,2017-05-05T10:21:51.000,Normal,Free flow
4616354,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St,Queens,7,40.675260,-73.733400,49.09,186.0,2017-05-05T10:21:51.000,Normal,Free flow
4616354,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St,Queens,8,40.673794,-73.734640,49.09,186.0,2017-05-05T10:21:51.000,Normal,Free flow
4616354,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St,Queens,9,40.672886,-73.735330,49.09,186.0,2017-05-05T10:21:51.000,Normal,Free flow
4616354,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St,Queens,10,40.668966,-73.738050,49.09,186.0,2017-05-05T10:21:51.000,Normal,Free flow
4616354,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St,Queens,11,40.668534,-73.738310,49.09,186.0,2017-05-05T10:21:51.000,Normal,Free flow
4616354,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St,Queens,12,40.667490,-73.739000,49.09,186.0,2017-05-05T10:21:51.000,Normal,Free flow
4456477,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE,Queens,1,40.772230,-73.919941,26.72,262.0,2017-05-05T10:25:54.000,Normal,Moderate traffic
4456477,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE,Queens,2,40.773670,-73.921980,26.72,262.0,2017-05-05T10:25:54.000,Normal,Moderate traffic
4456477,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE,Queens,3,40.774421,-73.922780,26.72,262.0,2017-05-05T10:25:54.000,Normal,Moderate traffic
4456477,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE,Queens,4,40.777140,-73.924911,26.72,262.0,2017-05-05T10:25:54.000,Normal,Moderate traffic
4456477,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE,Queens,5,40.781071,-73.927880,26.72,262.0,2017-05-05T10:25:54.000,Normal,Moderate traffic
4456477,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE,Queens,6,40.783110,-73.929421,26.72,262.0,2017-05-05T10:25:54.000,Normal,Moderate traffic
4456477,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE,Queens,7,40.783711,-73.929871,26.72,262.0,2017-05-05T10:25:54.000,Normal,Moderate traffic
4456477,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE,Queens,8,40.784221,-73.930080,26.72,262.0,2017-05-05T10:25:54.000,Normal,Moderate traffic
4456477,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE,Queens,9,40.784770,-73.930170,26.72,262.0,2017-05-05T10:25:54.000,Normal,Moderate traffic
4456477,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE,Queens,10,40.785490,-73.930110,26.72,262.0,2017-05-05T10:25:54.000,Normal,Moderate traffic
4456477,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE,Queens,11,40.786040,-73.929910,26.72,262.0,2017-05-05T10:25:54.000,Normal,Moderate traffic
4456477,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE,Queens,12,40.786650,-73.929530,26.72,262.0,2017-05-05T10:25:54.000,Normal,Moderate traffic
4456477,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE,Queens,13,40.789720,-73.926000,26.72,262.0,2017-05-05T10:25:54.000,Normal,Moderate traffic
4456510,QMT W Toll Plaza - Manhattan Side,Queens,1,40.741534,-73.954060,14.91,270.0,2016-12-28T09:06:29.000,Normal,Heavy congestion
4456510,QMT W Toll Plaza - Manhattan Side,Queens,2,40.741500,-73.954910,14.91,270.0,2016-12-28T09:06:29.000,Normal,Heavy congestion
4456510,QMT W Toll Plaza - Manhattan Side,Queens,3,40.742526,-73.959760,14.91,270.0,2016-12-28T09:06:29.000,Normal,Heavy congestion
4456510,QMT W Toll Plaza - Manhattan Side,Queens,4,40.743125,-73.961520,14.91,270.0,2016-12-28T09:06:29.000,Normal,Heavy congestion
4456510,QMT W Toll Plaza - Manhattan Side,Queens,5,40.745436,-73.966310,14.91,270.0,2016-12-28T09:06:29.000,Normal,Heavy congestion
4456510,QMT W Toll Plaza - Manhattan Side,Queens,6,40.746234,-73.969460,14.91,270.0,2016-12-28T09:06:29.000,Normal,Heavy congestion
4456510,QMT W Toll Plaza - Manhattan Side,Queens,7,40.745835,-73.972590,14.91,270.0,2016-12-28T09:06:29.000,Normal,Heavy congestion
4456510,QMT W Toll Plaza - Manhattan Side,Queens,8,40.745980,-73.973470,14.91,270.0,2016-12-28T09:06:29.000,Normal,Heavy congestion
4456510,QMT W Toll Plaza - Manhattan Side,Queens,9,40.746704,-73.975150,14.91,270.0,2016-12-28T09:06:29.000,Normal,Heavy congestion
4616225,TBB N QUEENS ANCHORAGE - BE N,Queens,1,40.772330,-73.919790,16.78,429.0,2017-05-05T10:26:51.000,Normal,Heavy congestion
4616225,TBB N QUEENS ANCHORAGE - BE N,Queens,2,40.773840,-73.921920,16.78,429.0,2017-05-05T10:26:51.000,Normal,Heavy congestion
4616225,TBB N QUEENS ANCHORAGE - BE N,Queens,3,40.774450,-73.922581,16.78,429.0,2017-05-05T10:26:51.000,Normal,Heavy congestion
4616225,TBB N QUEENS ANCHORAGE - BE N,Queens,4,40.775471,-73.923431,16.78,429.0,2017-05-05T10:26:51.000,Normal,Heavy congestion
4616225,TBB N QUEENS ANCHORAGE - BE N,Queens,5,40.778400,-73.925610,16.78,429.0,2017-05-05T10:26:51.000,Normal,Heavy congestion
4616225,TBB N QUEENS ANCHORAGE - BE N,Queens,6,40.781060,-73.927591,16.78,429.0,2017-05-05T10:26:51.000,Normal,Heavy congestion
4616225,TBB N QUEENS ANCHORAGE - BE N,Queens,7,40.783640,-73.929571,16.78,429.0,2017-05-05T10:26:51.000,Normal,Heavy congestion
4616225,TBB N QUEENS ANCHORAGE - BE N,Queens,8,40.784300,-73.929860,16.78,429.0,2017-05-05T10:26:51.000,Normal,Heavy congestion
4616225,TBB N QUEENS ANCHORAGE - BE N,Queens,9,40.785100,-73.929921,16.78,429.0,2017-05-05T10:26:51.000,Normal,Heavy congestion
4616225,TBB N QUEENS ANCHORAGE - BE N,Queens,10,40.785810,-73.929781,16.78,429.0,2017-05-05T10:26:51.000,Normal,Heavy congestion
4616225,TBB N QUEENS ANCHORAGE - BE N,Queens,11,40.786270,-73.929550,16.78,429.0,2017-05-05T10:26:51.000,Normal,Heavy congestion
4616225,TBB N QUEENS ANCHORAGE - BE N,Queens,12,40.786740,-73.929230,16.78,429.0,2017-05-05T10:26:51.000,Normal,Heavy congestion
4456476,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN,Queens,1,40.772300,-73.919830,13.05,617.0,2017-05-05T10:25:54.000,Normal,Heavy congestion
4456476,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN,Queens,2,40.773830,-73.921970,13.05,617.0,2017-05-05T10:25:54.000,Normal,Heavy congestion
4456476,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN,Queens,3,40.774430,-73.922610,13.05,617.0,2017-05-05T10:25:54.000,Normal,Heavy congestion
4456476,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN,Queens,4,40.775460,-73.923460,13.05,617.0,2017-05-05T10:25:54.000,Normal,Heavy congestion
4456476,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN,Queens,5,40.778381,-73.925631,13.05,617.0,2017-05-05T10:25:54.000,Normal,Heavy congestion
4456476,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN,Queens,6,40.781030,-73.927631,13.05,617.0,2017-05-05T10:25:54.000,Normal,Heavy congestion
4456476,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN,Queens,7,40.783630,-73.929611,13.05,617.0,2017-05-05T10:25:54.000,Normal,Heavy congestion
4456476,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN,Queens,8,40.784271,-73.929890,13.05,617.0,2017-05-05T10:25:54.000,Normal,Heavy congestion
4456476,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN,Queens,9,40.785100,-73.929971,13.05,617.0,2017-05-05T10:25:54.000,Normal,Heavy congestion
4456476,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN,Queens,10,40.785810,-73.929841,13.05,617.0,2017-05-05T10:25:54.000,Normal,Heavy congestion
4456476,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN,Queens,11,40.786290,-73.929601,13.05,617.0,2017-05-05T10:25:54.000,Normal,Heavy congestion
4456476,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN,Queens,12,40.786801,-73.929230,13.05,617.0,2017-05-05T10:25:54.000,Normal,Heavy congestion
4456476,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN,Queens,13,40.787990,-73.920000,13.05,617.0,2017-05-05T10:25:54.000,Normal,Heavy congestion
4456481,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE,Queens,1,40.772230,-73.919941,19.26,397.0,2017-05-05T10:25:54.000,Normal,Heavy congestion
4456481,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE,Queens,2,40.773670,-73.921980,19.26,397.0,2017-05-05T10:25:54.000,Normal,Heavy congestion
4456481,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE,Queens,3,40.774421,-73.922780,19.26,397.0,2017-05-05T10:25:54.000,Normal,Heavy congestion
4456481,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE,Queens,4,40.777140,-73.924911,19.26,397.0,2017-05-05T10:25:54.000,Normal,Heavy congestion
4456481,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE,Queens,5,40.781071,-73.927880,19.26,397.0,2017-05-05T10:25:54.000,Normal,Heavy congestion
4456481,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE,Queens,6,40.783110,-73.929421,19.26,397.0,2017-05-05T10:25:54.000,Normal,Heavy congestion
